"watched","watch","sledoval","sledovat","impf"," Kim watched as the workers lined up to pass through the fire door en route to the lunchroom and the locker area."," Kim sledoval spoluzaměstnance, jak se staví do fronty před protipožárními dveřmi, aby jimi prošli do jídelny a k šatnám."
"pass","pass","prošli","projít","pf"," Kim watched as the workers lined up to pass through the fire door en route to the lunchroom and the locker area."," Kim sledoval spoluzaměstnance, jak se staví do fronty před protipožárními dveřmi, aby jimi prošli do jídelny a k šatnám."
"coming","come","Jdu","jít","impf"," I ’ m coming out to the car?"," Jdu za tebou ven."
"raised","raise","Zvedla","zvednout","pf"," She raised her head."," Zvedla hlavu."
"surprised","surprise","překvapilo","překvapit","pf"," The door chimes surprised both of them."," Oba překvapilo zadrnčení domovního zvonku."
"said","say","odpověděl","odpovědět","pf"," “ Beats me, ” Edgar said."," "" To se mě neptej, "" odpověděl Edgar."
"heard","hear","Slyšela","slyšet","impf"," She heard Edgar talking with someone."," Slyšela, jak Edgar s někým u dveří mluví."
"talking","talk","mluví","mluvit","impf"," She heard Edgar talking with someone."," Slyšela, jak Edgar s někým u dveří mluví."
"gotta","gotta","muset","muset","impf"," “ The problem is we gotta drive all the way out to the VNB slaughterhouse in Loudersville. ”"," "" Problém je jedině v tom, že se budeme muset trmácet až do Loudersvillu. """
"close","close","zavřeli","zavřít","pf"," “ That TV lady got Higgins and Hancock to close for a couple of weeks for some kind of investigation. ”"," Ta ženská z televize si vydupala, aby Higginse a Hancocka na pár tejdnů zavřeli, že se tam musí provést gruntovní revize. """
"asked","ask","zeptala","zeptat","pf"," When I asked about her, they insisted I talk to the district manager."," Když jsem se na ni zeptala, řekli mi, že se musím obrátit přímo na oblastního radu, jejího přímého nadřízeného."
"seen","see","neviděli","vidět","impf"," Of course I didn ’ t mind talking to the head honcho, but he just said that they hadn ’ t seen her."," Ten mi ale sdělil jenom to, že už ji několik dní neviděli."
"hung","hang","zavěsila","zavěsit","pf"," After I hung up, I thought that it was curious that I had to speak to the head of the office to get that kind of information."," Když jsem zavěsila, došlo mi, že je dost zvláštní, když mě kvůli takové očividné prkotině odkázali rovnou na šéfa úřadu."
"called","call","zavolala","zavolat","pf"," So I called up later and asked specifically where she ’ d been assigned."," Tak jsem tam později zavolala ještě jednou a zeptala se, kde přesně tu inspektorku dělala."
"Guess","guess","Hádej","hádat","impf"," Guess where? ”"," Hádej kde. """
"said","say","řekl","říci","pf"," “ I haven ’ t a clue, ” Edgar said."," "" Nemám zdání, "" řekl Edgar."
"discovered","discover","Zjistila","zjistit","pf"," After graduation, she ’ d discovered that the only entry-level positions available were with the inspectional services."," Zjistila ovšem, že jediný odbor, kde se může čerstvý absolvent uplatnit, je inspekční služba."
"take","take","dostat","dostat","pf"," It would take a year or so to be transferred to the veterinarian side."," K vlastní veterinární práci by se mohla dostat nejdřív tak za rok."
"turned","turn","Zapnula","zapnout","pf"," Marsha turned on the windshield wipers."," Zapnula stěrače, protože začalo pršet."
"walk","walk","chodit","chodit","impf"," “ Can she walk?"," "" Může chodit?"
"walk","walk","Chodit","chodit","impf"," “ She can walk okay. ”"," "" Chodit může, to ano. """
"found","find","vyhledal","vyhledat","pf"," Then he raced into the library and found George Turner ’ s number."," Potom spěchal do studovny a vyhledal bostonské číslo na George Turnera."
"closed","close","zavřeno","zavřít","pf"," “ Mercer Meats is closed, ” he said through the glass."," "" Máme zavřeno, "" oznámil jim skrz sklo."
"unlocked","unlock","otevřel","otevřít","pf"," The guard squinted at it, then unlocked and opened the door."," Strážný si ji přimhouřenýma očima prohlédl a pak odemkl a otevřel jim dveře."
"opened","open","otevřel","otevřít","pf"," The guard squinted at it, then unlocked and opened the door."," Strážný si ji přimhouřenýma očima prohlédl a pak odemkl a otevřel jim dveře."
"lived","live","bydlela","bydlet","impf"," Kelly lived in a prairie-style house in the Christie Heights section of town."," Kelly bydlela v domě prérijního stylu v jedné z lepších čtvrtí, na návrší nad okraji města."
"Coming","come","přicházel","přicházet","impf"," Coming to Kelly Anderson felt akin to conniving with the devil herself."," Vypravit se takto za Kelly Andersonovou, to pro něj znamenalo něco podobného, jako by se přicházel paktovat s ďáblem."
"opened","open","otevřela","otevřít","pf"," It was Caroline who opened the door."," Dveře mu otevřela Caroline, Kellyina předčasně vyspělá dcerka."
"asking","ask","ptal","ptát","impf"," Kim heard a man ’ s voice from inside, asking Caroline who was there."," Zevnitř se ozval mužský hlas, který se dívčiny ptal, kdo to je."
"see","see","vidím","vidět","impf"," “ I don ’ t like to see the same face twice, ” Harlowe said with impatience."," "" Já tady hrozně nerad vidím stejný obličej podruhé, "" prohlašoval Harlowe naštvaně."
"allowed","allow","nechal","nechat","pf"," “ It ’ s an insult to my judgment for having allowed the individual his freedom after the first infraction. ”"," "" Usvědčuje mě to ze špatného úsudku, kterého jsem se dopustil, když jsem tohle individuum nechal po jeho prvním porušení zákona volně pobíhat. """
"appeared","appear","objevil","objevit","pf"," Edgar Anderson appeared behind his daughter."," V příští chvíli se za ni objevil Edgar Anderson."
"asked","ask","požádal","požádat","pf"," Kim managed to say his name and asked to speak to Kelly Anderson."," Kim ze sebe vypravil své jméno a požádal, jestli by mohl mluvit s paní domu."
"say","say","mluvit","mluvit","impf"," Kim managed to say his name and asked to speak to Kelly Anderson."," Kim ze sebe vypravil své jméno a požádal, jestli by mohl mluvit s paní domu."
"speak","speak","mluvit","mluvit","impf"," Kim managed to say his name and asked to speak to Kelly Anderson."," Kim ze sebe vypravil své jméno a požádal, jestli by mohl mluvit s paní domu."
"said","say","Řeknu","říci","pf"," “ I ’ ll let her know you are here, ” he said."," "" Řeknu jí, že jste tady. """
"tell","tell","povím","povědět","pf"," “ I ’ ll tell you what, ” Kim said."," "" Já ti povím, co uděláme, "" řekl nakonec."
"said","say","povím","povědět","pf"," “ I ’ ll tell you what, ” Kim said."," "" Já ti povím, co uděláme, "" řekl nakonec."
"tell","tell","řekl","říci","pf"," “ I ’ ll tell you what, ” Kim said."," "" Já ti povím, co uděláme, "" řekl nakonec."
"said","say","řekl","říci","pf"," “ I ’ ll tell you what, ” Kim said."," "" Já ti povím, co uděláme, "" řekl nakonec."
"said","say","Řekla","říci","pf"," “ I guess in about a half hour, ” Tracy said."," "" Řekla bych tak za půl hodiny, "" odpověděla Tracy."
"said","say","odpověděla","odpovědět","pf"," “ I guess in about a half hour, ” Tracy said."," "" Řekla bych tak za půl hodiny, "" odpověděla Tracy."
"continued","continue","pokračoval","pokračovat","impf"," “ The cows collapse onto a large rotating drum that throws them forward and upends them, ” Kim continued."," "" Kráva se zhroutí na velký rotační buben, který ji obrátí zadníma nohama dopředu a posune dál, "" pokračoval."
"said","say","Řekla","říci","pf"," “ You said it, not me, ” Kim remarked."," "" Řekla jste to vy, ne já, "" podotkl."
"remarked","remark","podotkl","podotknout","pf"," “ You said it, not me, ” Kim remarked."," "" Řekla jste to vy, ne já, "" podotkl."
"returned","return","vrátili","vrátit","pf"," Then father and daughter returned to their seats."," Potom se vrátili ke stolku."
"rang","ring","zazvonil","zazvonit","pf"," Kim was about to sample the soup when his cell phone rang against his chest."," Kim nabíral první lžíci polévky, když mu v náprsní kapse zazvonil mobil."
"hope","hope","Doufám","doufat","impf"," I hope I haven ’ t bored you with all these Becky stories. ”"," Doufám, že jsem vás tím vyprávěním o Becky moc nenudila. """
"bored","bore","nenudila","nudit","impf"," I hope I haven ’ t bored you with all these Becky stories. ”"," Doufám, že jsem vás tím vyprávěním o Becky moc nenudila. """
"said","say","řekla","říci","pf"," “ The best, ” Tracy said wistfully."," "" Lepší si nedokážu představit, "" řekla zlomeně Tracy."
"hope","hope","Doufám","doufat","impf"," I just hope he doesn ’ t do something really crazy."," Doufám, že nespáchá nějakou šílenou nepředloženost."
"cleaning","clean","čistili","čistit","impf"," There were two other people in the room, cleaning the patty-formulating machine with high-pressure steam."," V hale byli ještě další dva lidé, kteří horkou párou čistili porcovací stroj."
"said","say","řekla","říci","pf"," “ Ah, here we go, ” Marsha said triumphantly."," "" No konečně - tady to máme, "" řekla Marsha znenadání vítězně."
"nodded","nod","přikývla","přikývnout","pf"," Kathleen nodded."," Lékařka přikývla."
"looked","look","Podíval","podívat","pf"," Kim looked back at Becky."," Podíval se znovu na Becky."
"hurts","hurt","bolí","bolet","impf"," “ Tell Daddy where it hurts. ”"," "" Pověz tátovi, kde tě to bolí. """
"pointed","point","ukázala","ukázat","pf"," Becky pointed at her lower abdomen to the right of the midline."," Becky ukázala na podbřišek, trochu vpravo od středu."
"said","say","odpověděla","odpovědět","pf"," “ I ’ m Rebecca Reggis ’ s mother, ” Tracy said."," "" Jsem matka Rebeccy Reggisové, ano, "" odpověděla Tracy."
"admitted","admit","přiznávala","přiznávat","impf"," “ Not too good, ” Becky admitted."," "" Je mi dost blbě, "" přiznávala Becky."
"think","think","myslet","myslet","impf"," “ How can Kim even think about tracing meat?"," "" Jak to, že Kim vůbec může myslet na nějaké nakažené maso?"
"breathing","breathe","dýchat","dýchat","impf"," I ’ m having difficulty just breathing. ”"," Já už mám pomalu problém jenom dýchat. """
"bring","bring","přivedl","přivést","pf"," “ But why did he bring you here?"," "" Ale proč vás přivedl sem? """
"pointed","point","ukázal","ukázat","pf"," Kim pointed to a large rubber or plastic bin on wheels."," Kim ukázal na velký umělohmotný kontejner na kolečkách."
"do","do","dělat","dělat","impf"," “ Well, we have to do something. ”"," "" Tak s tím musíme něco dělat. """
"think","think","myslím","myslet","impf"," “ I think we are doing all we can, ” Claire said."," "" Já myslím, že už děláme, co můžeme, "" řekla doktorka Stevensová."
"doing","do","děláme","dělat","impf"," “ I think we are doing all we can, ” Claire said."," "" Já myslím, že už děláme, co můžeme, "" řekla doktorka Stevensová."
"said","say","řekla","říci","pf"," “ I think we are doing all we can, ” Claire said."," "" Já myslím, že už děláme, co můžeme, "" řekla doktorka Stevensová."
"supporting","support","podporujeme","podporovat","impf"," “ We ’ re actively supporting her respiratory and kidney functions, and replacing her platelets."," "" Aktivně podporujeme dýchání a funkci ledvin a nahrazujeme úbytek trombocytů."
